#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_623	146.9126	1339	0.5474	100.0000	1339	996	978	0.5608	151	41.84
scaffold_624	50.8404	1335	0.4509	100.0000	1335	326	347	0.4614	38	32.87
scaffold_625	89.8541	1330	0.4496	100.0000	1330	617	568	0.4360	93	29.99
scaffold_626	111.9947	1326	0.5520	100.0000	1326	725	771	0.5635	97	41.06
scaffold_627	187.5170	1325	0.5011	100.0000	1325	1232	1265	0.5167	205	99.23
scaffold_628	440.4219	1318	0.5273	100.0000	1318	2895	2850	0.5178	432	294.04
scaffold_629	204.8443	1310	0.3481	100.0000	1310	1344	1325	0.4484	56	295.15
scaffold_630	971.6702	1307	0.2930	100.0000	1307	6257	6531	0.2775	820	463.08
scaffold_631	8.2890	1294	0.6399	100.0000	1294	50	53	0.6352	8	3.98
scaffold_632	64.0132	1287	0.4141	100.0000	1287	429	390	0.4143	57	29.44
scaffold_633	34.5531	1280	0.4711	100.0000	1280	215	223	0.4716	33	11.74
scaffold_634	30.2294	1277	0.4283	100.0000	1277	198	188	0.4306	31	4.95
scaffold_635	202.6871	1275	0.4557	100.0000	1275	1408	1168	0.4453	211	75.46
scaffold_636	2131.5252	1272	0.3239	100.0000	1272	12015	12268	0.3226	1968	718.55
scaffold_637	312.9670	1271	0.4894	100.0000	1271	1905	2029	0.4695	345	165.63
scaffold_638	37.5859	1263	0.4323	100.0000	1263	239	232	0.4355	40	9.72
scaffold_639	69.7441	1262	0.4929	100.0000	1262	442	438	0.4939	71	13.12
scaffold_640	81.4033	1257	0.4248	100.0000	1257	502	514	0.4149	70	38.43
scaffold_641	163.3139	1249	0.5677	100.0000	1249	987	1039	0.5923	137	80.16
scaffold_642	40.1621	1246	0.4543	100.0000	1246	241	256	0.4594	40	10.19
scaffold_643	233.3606	1245	0.4643	100.0000	1245	1461	1432	0.4625	245	57.09
scaffold_644	50.8758	1240	0.4315	100.0000	1240	337	290	0.4313	49	21.90
scaffold_645	32.2195	1239	0.4415	100.0000	1239	188	208	0.4399	32	8.27
scaffold_646	60.3314	1237	0.4018	100.0000	1237	374	367	0.4099	51	38.90
scaffold_647	200.9992	1235	0.4534	100.0000	1235	1045	1117	0.4365	191	59.88
scaffold_648	23.7391	1234	0.3298	100.0000	1234	147	143	0.3295	22	7.66
scaffold_649	161.4442	1227	0.4059	100.0000	1227	1014	955	0.4045	166	85.62
scaffold_650	14.9344	1220	0.3033	100.0000	1220	94	88	0.3067	15	4.56
scaffold_651	436.4454	1217	0.4692	100.0000	1217	2727	2547	0.4709	422	211.21
scaffold_652	103.0882	1213	0.5334	100.0000	1213	630	623	0.5361	101	23.86
scaffold_653	40.2785	1203	0.3516	100.0000	1203	220	264	0.3579	40	12.00
scaffold_654	141.3577	1202	0.4692	100.0000	1202	893	799	0.4566	141	65.65
scaffold_655	60.4058	1200	0.4942	100.0000	1200	367	360	0.5203	50	30.50
scaffold_656	113.4883	1194	0.5101	100.0000	1194	592	630	0.5676	59	165.43
scaffold_657	56.3244	1190	0.4059	100.0000	1190	337	331	0.3958	51	23.16
scaffold_658	134.8721	1188	0.5227	100.0000	1188	810	780	0.5141	114	87.51
scaffold_659	96.8552	1188	0.4958	100.0000	1188	562	575	0.4886	86	65.13
scaffold_660	189.1129	1187	0.4735	100.0000	1187	1073	1157	0.4577	202	43.50
scaffold_661	59.3783	1187	0.4280	100.0000	1187	351	353	0.4214	57	19.30
scaffold_662	276.6379	1182	0.4484	100.0000	1182	1700	1538	0.4560	307	93.97
scaffold_663	23.1495	1177	0.3976	100.0000	1177	133	138	0.4062	26	6.79
scaffold_664	89.2466	1172	0.4565	100.0000	1172	515	526	0.4618	98	28.70
scaffold_665	24.7045	1171	0.3826	100.0000	1171	146	140	0.3914	25	8.04
scaffold_666	935.0455	1164	0.2869	100.0000	1164	5604	5376	0.2889	953	148.27
scaffold_667	30.7715	1151	0.4309	100.0000	1151	173	181	0.4379	31	6.77
scaffold_668	61.3540	1147	0.4778	100.0000	1147	367	332	0.4956	62	27.81
scaffold_669	67.7871	1132	0.4797	100.0000	1132	376	384	0.4801	67	30.07
scaffold_670	117.1036	1110	0.5477	100.0000	1110	672	643	0.5491	118	32.24
scaffold_671	398.2204	1107	0.4499	100.0000	1107	2155	2238	0.4571	386	105.65
scaffold_672	515.6159	1104	0.4339	100.0000	1104	2671	3004	0.5034	312	553.03
scaffold_673	65.5388	1095	0.4904	100.0000	1095	360	356	0.4909	61	22.06
scaffold_674	1095.4840	1093	0.3147	100.0000	1093	6103	6275	0.3016	953	514.50
scaffold_675	36.1603	1092	0.4176	100.0000	1092	194	168	0.4232	35	10.22
scaffold_676	46.0360	1083	0.5171	100.0000	1083	260	237	0.5173	47	11.78
scaffold_677	78.5823	1082	0.4510	100.0000	1082	396	447	0.4578	91	31.81
scaffold_678	121.2596	1071	0.4921	100.0000	1071	646	642	0.4873	104	76.07
scaffold_679	50.9532	1068	0.4148	100.0000	1068	260	280	0.4151	52	13.59
scaffold_680	249.2154	1063	0.4233	100.0000	1063	1346	1278	0.4475	230	123.57
scaffold_681	86.6648	1059	0.4542	100.0000	1059	443	466	0.4510	71	42.15
scaffold_682	37.1447	1057	0.4503	100.0000	1057	197	200	0.4610	35	9.20
scaffold_683	104.2398	1051	0.4995	100.0000	1051	532	560	0.5010	108	19.48
scaffold_684	81.0695	1050	0.4962	100.0000	1050	434	427	0.5069	76	20.13
scaffold_685	35.1724	1044	0.5010	100.0000	1044	188	177	0.5130	36	12.30
scaffold_686	32.0864	1042	0.5969	100.0000	1042	158	173	0.6005	34	11.80
scaffold_687	43.1011	1039	0.4803	100.0000	1039	222	223	0.4826	45	12.04
scaffold_688	4.0867	1038	0.6763	100.0000	1038	20	22	0.6721	3	1.85
scaffold_689	58.0714	1037	0.4667	100.0000	1037	285	318	0.4902	43	42.86
scaffold_690	180.0347	1036	0.6052	100.0000	1036	944	919	0.6117	180	38.52
scaffold_691	72.0863	1031	0.3395	100.0000	1031	389	356	0.3268	76	14.29
scaffold_692	506.1693	1028	0.5340	100.0000	1028	2448	2731	0.5504	435	359.60
scaffold_693	834.7359	1026	0.2758	100.0000	1026	4275	4360	0.2807	864	130.20
scaffold_694	284.8743	1026	0.5127	100.0000	1026	1484	1419	0.5183	308	121.41
scaffold_695	29.2956	1025	0.3980	100.0000	1025	133	159	0.4083	26	13.51
scaffold_696	360.8276	1021	0.4780	100.0000	1021	1782	1805	0.5418	334	212.58
scaffold_697	93.0088	1021	0.3937	100.0000	1021	462	476	0.4430	59	98.43
scaffold_698	124.5133	1017	0.4435	100.0000	1017	637	629	0.4457	98	93.76
scaffold_699	50.6190	1013	0.4274	100.0000	1013	247	264	0.4262	52	10.56
scaffold_700	41.7602	1009	0.4555	100.0000	1009	197	214	0.4863	37	30.10
scaffold_701	66.5591	1007	0.4796	100.0000	1007	307	368	0.4870	42	65.72
scaffold_702	77.7510	1004	0.4671	100.0000	1004	380	401	0.4583	71	22.13
