#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_4275	109.0960	2957	0.5205	100.0000	2957	1571	1654	0.5363	100	41.04
scaffold_4276	78.2124	2957	0.5326	100.0000	2957	1154	1152	0.5480	75	28.27
scaffold_4277	42.2613	2955	0.5343	99.7631	2948	617	623	0.5544	41	19.78
scaffold_4278	120.1659	2954	0.5572	100.0000	2954	1781	1782	0.5794	131	56.64
scaffold_4279	65.0169	2954	0.5447	100.0000	2954	941	974	0.5671	63	37.50
scaffold_4280	29.2018	2954	0.5183	100.0000	2954	424	431	0.5314	28	12.44
scaffold_4281	76.6565	2952	0.5369	99.9322	2950	1126	1117	0.5480	73	30.63
scaffold_4282	36.3618	2952	0.5383	99.8984	2949	536	528	0.5601	32	18.12
scaffold_4283	53.9431	2952	0.5407	100.0000	2952	804	772	0.5884	42	41.77
scaffold_4284	29.6894	2952	0.5102	100.0000	2952	435	433	0.5313	25	15.77
scaffold_4285	38.9953	2951	0.5402	100.0000	2951	570	570	0.5566	36	17.44
scaffold_4286	88.4956	2950	0.5427	100.0000	2950	1302	1288	0.5582	88	32.64
scaffold_4287	36.9417	2950	0.5207	100.0000	2950	565	525	0.5467	34	20.22
scaffold_4288	45.4758	2949	0.5476	100.0000	2949	668	664	0.5599	44	15.08
scaffold_4289	80.9864	2949	0.5436	100.0000	2949	1184	1187	0.5563	75	30.08
scaffold_4290	71.8291	2949	0.5381	100.0000	2949	1059	1040	0.5668	65	38.70
scaffold_4291	66.8552	2948	0.5254	100.0000	2948	996	972	0.5377	64	23.16
scaffold_4292	87.2916	2946	0.5339	100.0000	2946	1292	1267	0.5593	85	38.62
scaffold_4293	109.4435	2945	0.5800	100.0000	2945	1585	1611	0.5939	111	35.47
scaffold_4294	42.0435	2945	0.5474	100.0000	2945	613	613	0.5627	41	17.31
scaffold_4295	34.5732	2945	0.5334	100.0000	2945	504	505	0.5577	29	20.35
scaffold_4296	46.7674	2945	0.5199	100.0000	2945	678	689	0.5398	39	25.85
scaffold_4297	66.2886	2942	0.4623	100.0000	2942	937	979	0.5404	67	47.47
scaffold_4298	55.9055	2942	0.5252	100.0000	2942	813	827	0.5452	42	38.94
scaffold_4299	88.8803	2941	0.5478	100.0000	2941	1297	1301	0.5539	90	28.28
scaffold_4300	77.8052	2941	0.5529	100.0000	2941	1134	1139	0.5759	74	38.90
scaffold_4301	47.0024	2941	0.5148	100.0000	2941	670	714	0.5269	43	18.93
scaffold_4302	26.7555	2941	0.5073	100.0000	2941	400	382	0.5256	24	12.86
scaffold_4303	52.6204	2940	0.5167	100.0000	2940	744	800	0.5353	41	34.40
scaffold_4304	66.6391	2940	0.5139	100.0000	2940	1010	944	0.5422	63	36.10
scaffold_4305	74.6330	2940	0.5381	100.0000	2940	1092	1095	0.5546	74	36.11
scaffold_4306	65.5288	2939	0.5223	100.0000	2939	941	964	0.5366	63	28.40
scaffold_4307	41.0663	2939	0.5386	100.0000	2939	600	599	0.5502	40	14.75
scaffold_4308	84.8764	2938	0.5480	100.0000	2938	1243	1233	0.5690	83	38.02
scaffold_4309	35.5415	2938	0.5422	100.0000	2938	517	516	0.5847	35	22.17
scaffold_4310	32.1259	2938	0.5099	100.0000	2938	466	470	0.5284	29	14.59
scaffold_4311	92.2993	2937	0.5509	100.0000	2937	1303	1293	0.5703	83	41.45
scaffold_4312	85.1992	2937	0.5291	100.0000	2937	1239	1239	0.5531	90	36.18
scaffold_4313	49.0776	2937	0.5400	100.0000	2937	706	718	0.5553	47	21.66
scaffold_4314	42.1604	2936	0.5453	100.0000	2936	614	611	0.5664	40	20.01
scaffold_4315	42.2297	2934	0.5457	100.0000	2934	619	608	0.5655	42	18.82
scaffold_4316	85.2700	2933	0.5196	100.0000	2933	1235	1256	0.5248	82	23.65
scaffold_4317	66.3710	2933	0.5424	100.0000	2933	977	957	0.5521	66	25.35
scaffold_4318	77.4714	2932	0.5276	100.0000	2932	1122	1134	0.5405	76	24.96
scaffold_4319	29.4826	2932	0.5171	99.9659	2931	429	427	0.5507	22	20.06
scaffold_4320	30.0519	2931	0.5324	100.0000	2931	442	428	0.5826	23	21.32
scaffold_4321	83.6459	2931	0.5363	100.0000	2931	1221	1212	0.5450	79	26.40
scaffold_4322	42.5927	2929	0.5275	100.0000	2929	604	632	0.5575	43	20.79
scaffold_4323	78.0249	2928	0.5348	100.0000	2928	1120	1154	0.5566	76	35.76
scaffold_4324	33.4969	2928	0.5304	100.0000	2928	495	479	0.5552	27	18.58
scaffold_4325	60.4923	2925	0.5467	100.0000	2925	872	881	0.5623	57	34.76
scaffold_4326	68.4325	2925	0.5275	100.0000	2925	1014	980	0.5375	69	26.46
scaffold_4327	37.4070	2924	0.5256	99.7948	2918	542	542	0.5607	37	21.29
scaffold_4328	63.8827	2924	0.5267	100.0000	2924	932	920	0.5409	59	25.61
scaffold_4329	100.2053	2922	0.5219	100.0000	2922	1458	1472	0.5447	96	51.07
scaffold_4330	25.6107	2921	0.4981	99.9315	2919	373	368	0.5164	21	14.72
scaffold_4331	38.8092	2920	0.5483	100.0000	2920	575	547	0.5761	38	23.43
scaffold_4332	58.5620	2920	0.5086	100.0000	2920	837	856	0.5230	63	28.89
scaffold_4333	66.5161	2920	0.5312	100.0000	2920	939	995	0.5778	38	51.39
scaffold_4334	26.0764	2919	0.5132	100.0000	2919	387	367	0.5312	23	13.11
scaffold_4335	75.3026	2918	0.5339	100.0000	2918	1104	1084	0.5485	75	26.60
scaffold_4336	37.4452	2918	0.5449	100.0000	2918	546	538	0.5643	36	17.21
scaffold_4337	69.5914	2917	0.5300	100.0000	2917	1024	999	0.5410	62	26.11
scaffold_4338	94.1540	2916	0.5463	100.0000	2916	1367	1371	0.5586	90	27.27
scaffold_4339	58.2716	2916	0.5398	100.0000	2916	888	817	0.5833	38	48.59
scaffold_4340	78.1551	2915	0.5338	100.0000	2915	1114	1155	0.5471	72	31.04
scaffold_4341	42.4861	2915	0.5575	100.0000	2915	610	616	0.5909	46	21.58
scaffold_4342	57.4322	2915	0.5355	100.0000	2915	821	841	0.5791	45	45.31
scaffold_4343	43.2594	2914	0.5353	100.0000	2914	628	619	0.5476	42	16.00
scaffold_4344	58.2852	2914	0.5299	100.0000	2914	851	843	0.5538	48	36.31
scaffold_4345	30.9121	2913	0.5060	99.4851	2898	449	441	0.5285	31	14.47
scaffold_4346	42.2823	2912	0.5069	99.9657	2911	618	607	0.5222	38	24.35
scaffold_4347	102.0660	2911	0.5332	100.0000	2911	1473	1498	0.5452	95	42.00
scaffold_4348	91.7990	2911	0.5565	100.0000	2911	1350	1317	0.5648	93	26.39
scaffold_4349	35.3501	2911	0.5338	100.0000	2911	516	504	0.5484	34	14.59
scaffold_4350	26.5610	2911	0.5112	100.0000	2911	387	381	0.5285	24	13.67
scaffold_4351	38.2794	2910	0.5409	100.0000	2910	560	545	0.5616	38	18.94
scaffold_4352	61.8206	2909	0.5321	100.0000	2909	905	881	0.5590	58	41.02
scaffold_4353	84.6276	2908	0.5409	100.0000	2908	1223	1219	0.5567	80	33.10
scaffold_4354	34.2101	2908	0.5220	100.0000	2908	486	501	0.5366	30	17.67
scaffold_4355	75.3302	2907	0.5277	100.0000	2907	1097	1085	0.5416	72	25.16
scaffold_4356	69.8648	2907	0.5218	100.0000	2907	1015	1010	0.5308	73	24.65
scaffold_4357	39.0382	2906	0.5409	100.0000	2906	560	563	0.5536	41	17.95
scaffold_4358	58.3338	2906	0.5124	100.0000	2906	844	843	0.5278	52	20.17
scaffold_4359	73.1687	2905	0.5084	100.0000	2905	1057	1051	0.5567	81	45.25
scaffold_4360	60.1969	2905	0.5129	100.0000	2905	864	869	0.5231	56	23.90
scaffold_4361	72.3774	2904	0.5344	100.0000	2904	1025	1062	0.5460	71	24.70
scaffold_4362	42.0737	2904	0.5386	99.5868	2892	606	603	0.5760	47	24.18
scaffold_4363	53.6075	2902	0.5365	100.0000	2902	770	782	0.5471	44	27.37
scaffold_4364	74.4039	2902	0.5434	100.0000	2902	1066	1078	0.5621	72	28.77
scaffold_4365	62.4810	2900	0.5572	100.0000	2900	882	920	0.5833	43	42.11
scaffold_4366	89.9683	2899	0.5329	100.0000	2899	1285	1296	0.5556	82	35.98
scaffold_4367	45.6806	2899	0.5464	100.0000	2899	654	659	0.5727	39	27.04
scaffold_4368	89.6722	2898	0.5455	100.0000	2898	1329	1272	0.5775	95	42.99
scaffold_4369	56.6587	2898	0.5135	100.0000	2898	792	836	0.5262	58	23.09
scaffold_4370	88.7830	2898	0.5614	100.0000	2898	1283	1273	0.5887	86	42.54
scaffold_4371	160.5875	2897	0.5468	100.0000	2897	2239	2251	0.5860	116	122.63
scaffold_4372	62.6831	2897	0.5488	100.0000	2897	909	896	0.5830	41	51.44
scaffold_4373	96.6625	2895	0.5606	100.0000	2895	1403	1390	0.5803	86	42.35
scaffold_4374	54.2332	2895	0.5212	100.0000	2895	776	782	0.5729	28	49.84
scaffold_4375	31.9492	2894	0.5207	100.0000	2894	462	455	0.5412	30	15.32
scaffold_4376	104.9824	2893	0.4971	100.0000	2893	1493	1516	0.5008	103	42.51
scaffold_4377	73.9889	2891	0.5514	100.0000	2891	1065	1066	0.5884	72	44.47
scaffold_4378	37.8443	2891	0.5548	100.0000	2891	535	551	0.5727	40	17.10
scaffold_4379	117.0737	2890	0.5588	100.0000	2890	1709	1671	0.5703	112	38.41
scaffold_4380	96.8488	2890	0.5550	100.0000	2890	1384	1391	0.5755	90	39.81
scaffold_4381	144.0312	2888	0.5544	100.0000	2888	2100	2064	0.5875	142	60.25
scaffold_4382	28.4017	2888	0.5197	100.0000	2888	400	413	0.5274	28	9.54
scaffold_4383	113.5102	2887	0.5220	100.0000	2887	1595	1587	0.5437	92	75.67
scaffold_4384	59.9806	2887	0.5338	100.0000	2887	860	860	0.5477	53	28.88
scaffold_4385	44.9418	2886	0.5121	100.0000	2886	623	667	0.5507	30	36.83
scaffold_4386	50.3137	2885	0.5289	100.0000	2885	732	714	0.5411	53	19.78
scaffold_4387	89.5899	2885	0.5386	100.0000	2885	1278	1297	0.5657	92	38.99
scaffold_4388	84.5243	2884	0.5028	100.0000	2884	1194	1241	0.5158	80	30.86
scaffold_4389	57.1690	2882	0.5323	100.0000	2882	813	853	0.5487	53	32.23
scaffold_4390	49.8609	2882	0.5496	100.0000	2882	686	711	0.5561	48	20.67
scaffold_4391	68.3110	2881	0.5231	100.0000	2881	976	980	0.5400	65	30.88
scaffold_4392	62.4135	2880	0.5406	100.0000	2880	894	897	0.5684	51	37.82
scaffold_4393	93.1084	2879	0.5474	100.0000	2879	1331	1329	0.5648	94	32.65
scaffold_4394	67.2122	2879	0.5182	100.0000	2879	979	963	0.5321	62	24.35
scaffold_4395	40.1299	2879	0.5287	100.0000	2879	570	579	0.5484	32	23.83
scaffold_4396	35.3394	2879	0.5050	100.0000	2879	528	485	0.5377	23	33.67
scaffold_4397	54.1928	2878	0.5129	100.0000	2878	763	767	0.5258	50	22.49
scaffold_4398	29.4234	2877	0.5109	100.0000	2877	411	429	0.5352	29	16.51
scaffold_4399	28.0688	2877	0.4960	100.0000	2877	399	406	0.5233	15	25.22
scaffold_4400	58.9663	2876	0.5306	100.0000	2876	831	852	0.5401	48	26.80
scaffold_4401	31.7349	2874	0.5230	100.0000	2874	462	444	0.5357	30	13.42
scaffold_4402	91.3556	2874	0.5633	100.0000	2874	1331	1282	0.5957	80	54.64
scaffold_4403	38.7748	2873	0.5364	100.0000	2873	556	547	0.5561	39	17.03
scaffold_4404	28.9021	2871	0.5085	100.0000	2871	425	397	0.5356	27	17.41
scaffold_4405	43.5321	2870	0.4885	100.0000	2870	587	662	0.5427	34	36.32
scaffold_4406	71.9376	2867	0.5103	100.0000	2867	1050	1035	0.5318	63	39.27
scaffold_4407	73.7289	2866	0.5324	100.0000	2866	1048	1056	0.5464	73	27.56
scaffold_4408	36.2063	2865	0.5187	100.0000	2865	508	520	0.5394	38	16.48
scaffold_4409	44.2744	2864	0.5618	100.0000	2864	628	628	0.5890	45	22.24
scaffold_4410	66.6668	2863	0.5194	100.0000	2863	951	952	0.5376	60	32.90
scaffold_4411	84.5908	2862	0.5430	100.0000	2862	1195	1200	0.5554	84	30.14
scaffold_4412	31.7806	2862	0.5147	100.0000	2862	447	454	0.5329	28	16.81
scaffold_4413	66.6503	2860	0.5748	100.0000	2860	912	923	0.6269	56	67.31
scaffold_4414	39.9608	2860	0.5325	100.0000	2860	566	566	0.5537	38	20.03
scaffold_4415	36.5873	2859	0.5397	100.0000	2859	513	525	0.5579	34	15.22
scaffold_4416	125.8362	2858	0.5399	100.0000	2858	1831	1789	0.5517	124	40.75
scaffold_4417	80.7568	2858	0.5343	100.0000	2858	1148	1148	0.5585	81	39.39
scaffold_4418	39.2484	2858	0.5542	100.0000	2858	563	549	0.5761	36	18.52
scaffold_4419	40.8272	2858	0.5336	100.0000	2858	583	580	0.5655	31	23.06
scaffold_4420	61.7624	2858	0.5294	100.0000	2858	887	876	0.5705	47	48.21
scaffold_4421	35.3439	2858	0.5427	100.0000	2858	496	506	0.5785	32	20.29
scaffold_4422	33.8765	2858	0.5224	100.0000	2858	489	471	0.5540	30	19.42
scaffold_4423	109.4615	2856	0.5473	100.0000	2856	1573	1530	0.5694	104	44.36
scaffold_4424	120.2423	2856	0.5354	100.0000	2856	1724	1692	0.5524	117	49.85
scaffold_4425	65.3459	2856	0.5200	100.0000	2856	941	918	0.5367	56	30.27
scaffold_4426	90.5166	2855	0.5331	100.0000	2855	1294	1279	0.5479	80	44.10
scaffold_4427	73.7779	2854	0.5305	100.0000	2854	1057	1036	0.5381	71	23.99
scaffold_4428	86.1508	2852	0.5382	100.0000	2852	1253	1200	0.5618	73	47.35
scaffold_4429	49.3301	2851	0.5531	100.0000	2851	682	722	0.5947	34	37.37
scaffold_4430	51.4353	2851	0.5419	100.0000	2851	725	736	0.5967	38	40.86
scaffold_4431	154.6814	2850	0.5316	100.0000	2850	2229	2140	0.5433	135	89.18
scaffold_4432	39.4468	2849	0.5304	100.0000	2849	552	561	0.5418	41	15.82
scaffold_4433	34.3068	2849	0.5205	100.0000	2849	479	489	0.5382	32	17.90
scaffold_4434	13.4567	2849	0.4156	99.6841	2840	197	184	0.4619	8	12.72
scaffold_4435	43.8023	2848	0.5327	100.0000	2848	618	625	0.5606	46	21.67
scaffold_4436	56.1926	2846	0.5404	100.0000	2846	789	799	0.5576	47	27.27
scaffold_4437	42.1370	2846	0.5369	100.0000	2846	590	599	0.5588	40	17.56
scaffold_4438	67.1785	2846	0.5235	100.0000	2846	918	919	0.5389	63	27.56
scaffold_4439	72.1231	2844	0.5271	100.0000	2844	1014	1042	0.5414	68	24.56
scaffold_4440	43.6707	2842	0.5422	100.0000	2842	616	613	0.5617	41	21.05
scaffold_4441	27.5320	2842	0.5004	100.0000	2842	391	382	0.5190	28	12.17
scaffold_4442	82.8052	2839	0.5350	100.0000	2839	1164	1183	0.5482	80	25.00
scaffold_4443	73.9031	2838	0.5254	100.0000	2838	1039	1043	0.5445	72	24.51
scaffold_4444	33.1304	2838	0.5218	99.7533	2831	462	469	0.5383	27	19.73
scaffold_4445	135.4535	2836	0.5159	100.0000	2836	1896	1942	0.5335	126	54.89
scaffold_4446	18.7105	2836	0.4341	100.0000	2836	263	263	0.4978	12	17.22
scaffold_4447	25.0543	2835	0.5164	100.0000	2835	353	352	0.5297	23	10.94
scaffold_4448	108.7780	2833	0.5739	100.0000	2833	1541	1530	0.5863	111	31.18
scaffold_4449	31.7603	2833	0.5016	100.0000	2833	427	478	0.5187	29	15.97
scaffold_4450	54.9061	2833	0.5182	100.0000	2833	779	762	0.5418	50	32.64
scaffold_4451	40.0131	2832	0.5466	100.0000	2832	557	564	0.5861	32	25.82
scaffold_4452	150.2091	2831	0.5567	100.0000	2831	2131	2110	0.5732	154	55.36
scaffold_4453	118.9131	2831	0.5291	100.0000	2831	1683	1575	0.5424	76	105.23
scaffold_4454	45.2862	2830	0.5208	100.0000	2830	625	651	0.5403	35	31.47
scaffold_4455	41.0580	2828	0.5456	100.0000	2828	584	566	0.5642	36	18.20
scaffold_4456	81.8013	2824	0.5382	100.0000	2824	1145	1153	0.5512	78	31.13
scaffold_4457	71.3493	2823	0.5487	100.0000	2823	1005	997	0.5649	66	30.85
scaffold_4458	45.3386	2823	0.5615	99.8583	2819	633	634	0.5892	44	19.57
scaffold_4459	36.4591	2823	0.5381	100.0000	2823	515	505	0.5543	34	14.14
scaffold_4460	35.6858	2823	0.5168	100.0000	2823	497	499	0.5348	36	15.25
scaffold_4461	40.3004	2823	0.5197	99.6812	2814	565	562	0.5822	35	23.31
scaffold_4462	31.2947	2823	0.5115	100.0000	2823	445	434	0.5314	28	15.11
scaffold_4463	65.5804	2822	0.5124	100.0000	2822	916	924	0.5290	64	25.31
scaffold_4464	62.6233	2822	0.5259	100.0000	2822	868	889	0.5485	62	36.05
scaffold_4465	89.0014	2821	0.5530	100.0000	2821	1254	1248	0.5666	88	28.59
scaffold_4466	29.7866	2821	0.5076	100.0000	2821	417	420	0.5321	25	16.01
scaffold_4467	39.3248	2820	0.5277	100.0000	2820	558	542	0.5452	35	17.19
scaffold_4468	27.8465	2820	0.5053	100.0000	2820	386	394	0.5272	24	14.01
scaffold_4469	84.7534	2818	0.5408	100.0000	2818	1216	1169	0.5559	83	27.34
scaffold_4470	55.1462	2818	0.5348	100.0000	2818	797	747	0.5529	54	23.68
scaffold_4471	57.5724	2816	0.5149	100.0000	2816	817	798	0.5403	50	36.63
scaffold_4472	53.4425	2816	0.5234	100.0000	2816	740	762	0.5351	52	22.88
scaffold_4473	80.1034	2815	0.5581	100.0000	2815	1126	1123	0.5864	73	42.44
scaffold_4474	74.0917	2815	0.5357	100.0000	2815	1062	1017	0.5563	71	36.03
scaffold_4475	42.0643	2813	0.5457	100.0000	2813	583	588	0.5694	36	20.25
scaffold_4476	76.3486	2811	0.5222	100.0000	2811	1068	1063	0.5392	71	33.10
scaffold_4477	60.6862	2811	0.5187	100.0000	2811	831	842	0.5398	46	46.14
scaffold_4478	86.6839	2809	0.5411	100.0000	2809	1222	1194	0.5541	90	32.90
scaffold_4479	43.6700	2809	0.5425	100.0000	2809	619	596	0.5839	46	24.71
scaffold_4480	52.9117	2809	0.5276	100.0000	2809	768	721	0.5464	46	29.31
scaffold_4481	27.4009	2809	0.5126	100.0000	2809	373	390	0.5277	24	12.55
scaffold_4482	36.0431	2807	0.5543	100.0000	2807	491	512	0.5754	34	16.48
scaffold_4483	78.9900	2806	0.5239	100.0000	2806	1117	1089	0.5526	85	38.84
scaffold_4484	78.2991	2805	0.5255	100.0000	2805	1088	1106	0.5436	76	31.50
scaffold_4485	33.8010	2804	0.5203	100.0000	2804	476	463	0.5488	33	20.09
scaffold_4486	33.9515	2802	0.5293	100.0000	2802	461	481	0.5619	30	19.69
scaffold_4487	25.5250	2802	0.5054	100.0000	2802	361	349	0.5159	23	12.36
scaffold_4488	115.2481	2801	0.5312	100.0000	2801	1597	1616	0.5530	106	51.60
scaffold_4489	60.9325	2801	0.5648	100.0000	2801	871	832	0.5830	59	27.05
scaffold_4490	67.4134	2801	0.5209	100.0000	2801	929	945	0.5442	56	35.77
scaffold_4491	51.3652	2801	0.5227	100.0000	2801	716	711	0.5447	51	29.33
scaffold_4492	35.0725	2799	0.5227	100.0000	2799	479	493	0.5441	34	16.46
scaffold_4493	33.6999	2799	0.5270	100.0000	2799	472	463	0.5586	29	21.16
scaffold_4494	161.2123	2798	0.5786	100.0000	2798	2234	2262	0.5875	166	47.10
scaffold_4495	98.5020	2797	0.5123	100.0000	2797	1384	1363	0.5300	100	37.33
scaffold_4496	28.7698	2797	0.5170	99.9285	2795	394	403	0.5349	26	15.67
scaffold_4497	57.9539	2796	0.5147	100.0000	2796	790	836	0.5293	54	23.32
scaffold_4498	87.5129	2796	0.5426	100.0000	2796	1221	1206	0.5640	88	38.61
scaffold_4499	70.8791	2796	0.5304	100.0000	2796	1002	975	0.5439	77	36.37
scaffold_4500	48.4544	2795	0.5059	100.0000	2795	672	677	0.5252	44	27.41
scaffold_4501	49.9707	2795	0.5288	100.0000	2795	706	690	0.5407	47	23.93
scaffold_4502	48.7856	2794	0.5548	100.0000	2794	685	666	0.5675	48	19.03
scaffold_4503	37.9613	2793	0.5159	100.0000	2793	531	524	0.5417	30	24.67
scaffold_4504	73.3903	2793	0.5439	100.0000	2793	1010	1036	0.5806	76	47.45
scaffold_4505	57.8664	2792	0.5222	100.0000	2792	787	822	0.5378	52	26.09
scaffold_4506	94.0294	2791	0.5582	100.0000	2791	1306	1288	0.5743	101	34.73
scaffold_4507	41.1426	2791	0.5478	100.0000	2791	566	571	0.5767	33	25.50
scaffold_4508	82.6657	2791	0.5278	100.0000	2791	1141	1154	0.5441	79	26.36
scaffold_4509	67.2692	2790	0.5326	100.0000	2790	929	932	0.5451	73	29.96
scaffold_4510	26.3194	2790	0.5115	100.0000	2790	357	373	0.5272	23	13.33
scaffold_4511	24.7695	2790	0.4606	100.0000	2790	345	339	0.5274	20	19.02
scaffold_4512	35.1560	2789	0.5224	100.0000	2789	494	484	0.5392	34	14.70
scaffold_4513	59.2027	2787	0.5257	100.0000	2787	808	825	0.5414	53	37.31
scaffold_4514	34.4403	2787	0.5177	99.9282	2785	471	469	0.5312	32	15.83
scaffold_4515	74.7663	2786	0.5230	100.0000	2786	1028	1040	0.5444	80	36.38
scaffold_4516	33.5560	2786	0.5269	100.0000	2786	451	475	0.5387	30	12.29
scaffold_4517	29.9393	2786	0.5140	100.0000	2786	416	411	0.5277	28	13.43
scaffold_4518	75.8162	2785	0.5214	100.0000	2785	1043	1044	0.5459	63	49.84
scaffold_4519	46.8747	2785	0.5702	99.4614	2770	648	644	0.5928	48	22.14
scaffold_4520	49.0431	2785	0.5311	100.0000	2785	664	690	0.5766	51	24.09
scaffold_4521	40.4747	2785	0.5415	100.0000	2785	563	554	0.5724	36	20.32
scaffold_4522	79.8445	2784	0.5302	100.0000	2784	1107	1102	0.5421	81	24.81
scaffold_4523	65.7590	2784	0.5327	100.0000	2784	901	914	0.5616	57	34.81
scaffold_4524	32.2730	2784	0.5079	100.0000	2784	448	449	0.5266	30	17.33
scaffold_4525	36.9623	2783	0.5354	100.0000	2783	510	509	0.5489	37	15.89
scaffold_4526	29.0413	2783	0.5099	100.0000	2783	397	408	0.5261	28	14.16
scaffold_4527	48.3832	2782	0.5428	100.0000	2782	670	663	0.5571	51	18.98
scaffold_4528	81.8170	2781	0.5369	100.0000	2781	1132	1135	0.5493	80	32.19
scaffold_4529	44.3819	2781	0.5584	100.0000	2781	609	618	0.5759	42	16.87
scaffold_4530	38.5498	2781	0.5606	100.0000	2781	517	544	0.5969	33	20.75
scaffold_4531	98.3223	2780	0.5536	100.0000	2780	1368	1353	0.5723	99	38.79
scaffold_4532	41.5741	2780	0.4953	100.0000	2780	559	594	0.5303	41	17.67
scaffold_4533	86.6069	2778	0.5166	100.0000	2778	1195	1207	0.5405	67	47.40
scaffold_4534	28.2045	2778	0.5180	100.0000	2778	388	388	0.5342	27	12.10
scaffold_4535	33.6363	2777	0.5182	100.0000	2777	468	465	0.5337	33	16.88
scaffold_4536	103.7821	2776	0.5746	100.0000	2776	1432	1416	0.6056	122	51.15
scaffold_4537	110.4245	2775	0.5261	100.0000	2775	1497	1565	0.5498	99	54.58
scaffold_4538	60.0260	2774	0.5386	100.0000	2774	832	815	0.5599	55	34.95
scaffold_4539	40.7832	2772	0.5321	100.0000	2772	551	569	0.5631	41	21.76
scaffold_4540	45.7899	2770	0.5401	100.0000	2770	626	644	0.5561	40	21.55
scaffold_4541	46.0614	2769	0.5612	100.0000	2769	623	639	0.5767	45	18.61
scaffold_4542	39.1011	2769	0.5330	100.0000	2769	528	545	0.5532	37	18.58
scaffold_4543	31.9144	2769	0.5150	100.0000	2769	440	435	0.5297	29	15.43
scaffold_4544	34.6912	2769	0.5085	100.0000	2769	465	460	0.5216	36	16.15
scaffold_4545	53.6391	2768	0.5506	100.0000	2768	744	735	0.5815	49	33.48
scaffold_4546	54.3949	2768	0.5459	100.0000	2768	763	735	0.5539	46	29.48
scaffold_4547	43.2714	2767	0.5331	100.0000	2767	621	575	0.5530	40	23.32
scaffold_4548	109.6274	2767	0.5136	99.4218	2751	1515	1479	0.5694	40	153.87
scaffold_4549	29.9128	2765	0.5118	100.0000	2765	405	414	0.5304	24	18.86
scaffold_4550	69.4825	2765	0.5338	100.0000	2765	967	981	0.5685	41	62.74
scaffold_4551	42.1932	2764	0.5286	100.0000	2764	576	579	0.5408	42	16.24
scaffold_4552	35.3849	2764	0.4917	100.0000	2764	479	493	0.5552	31	24.17
scaffold_4553	86.4211	2762	0.5760	100.0000	2762	1195	1174	0.5860	75	38.29
scaffold_4554	31.0170	2762	0.5127	100.0000	2762	423	427	0.5292	29	15.65
scaffold_4555	35.9373	2759	0.5208	100.0000	2759	482	504	0.5415	34	17.63
scaffold_4556	32.9184	2759	0.5143	100.0000	2759	448	453	0.5296	34	13.32
scaffold_4557	51.4743	2758	0.5167	100.0000	2758	701	718	0.5337	45	20.81
scaffold_4558	83.7711	2757	0.5441	100.0000	2757	1160	1150	0.5611	82	33.91
scaffold_4559	100.0051	2757	0.5793	100.0000	2757	1365	1368	0.6044	111	43.52
scaffold_4560	38.2782	2757	0.5357	100.0000	2757	520	524	0.5516	38	17.21
scaffold_4561	58.9601	2756	0.5628	100.0000	2756	805	815	0.5841	57	23.74
scaffold_4562	72.6707	2754	0.5276	100.0000	2754	1017	982	0.5396	69	21.34
scaffold_4563	38.0080	2754	0.5309	100.0000	2754	520	518	0.5626	32	22.21
scaffold_4564	31.8485	2753	0.5245	100.0000	2753	432	436	0.5539	32	19.27
scaffold_4565	32.5910	2753	0.5024	100.0000	2753	441	453	0.5198	27	17.49
scaffold_4566	69.4023	2752	0.5302	100.0000	2752	954	938	0.5611	62	35.83
scaffold_4567	71.3594	2752	0.5247	100.0000	2752	955	1000	0.5369	68	27.61
scaffold_4568	84.6457	2749	0.5533	100.0000	2749	1153	1164	0.5747	91	41.73
scaffold_4569	122.8697	2748	0.5244	100.0000	2748	1675	1678	0.5460	112	54.48
scaffold_4570	49.5388	2747	0.5202	100.0000	2747	658	636	0.5542	42	31.63
scaffold_4571	38.4782	2746	0.5484	100.0000	2746	531	515	0.5729	41	19.35
scaffold_4572	88.6414	2744	0.5237	100.0000	2744	1190	1206	0.5398	80	38.21
scaffold_4573	39.1691	2744	0.5248	100.0000	2744	542	535	0.5377	35	19.88
scaffold_4574	89.1039	2742	0.5522	100.0000	2742	1218	1209	0.5640	88	29.73
scaffold_4575	36.9621	2742	0.5252	100.0000	2742	485	530	0.5517	25	30.52
scaffold_4576	84.5874	2741	0.5389	100.0000	2741	1161	1135	0.5540	80	34.31
scaffold_4577	87.6445	2740	0.5164	100.0000	2740	1208	1183	0.5604	47	75.40
scaffold_4578	107.0172	2739	0.5108	100.0000	2739	1405	1430	0.5332	93	58.58
scaffold_4579	61.6400	2739	0.5272	100.0000	2739	835	844	0.5542	53	34.61
scaffold_4580	41.3447	2739	0.4962	100.0000	2739	552	574	0.5169	26	39.45
scaffold_4581	37.0438	2737	0.5258	100.0000	2737	494	510	0.5382	35	14.36
scaffold_4582	67.6460	2737	0.5404	100.0000	2737	881	843	0.6266	29	73.31
scaffold_4583	44.7573	2736	0.5592	100.0000	2736	599	622	0.5837	45	22.30
scaffold_4584	56.8483	2736	0.5417	100.0000	2736	764	779	0.5939	41	46.71
scaffold_4585	134.9700	2735	0.5565	100.0000	2735	1857	1830	0.5790	129	57.65
