#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_618	54.9807	20509	0.5405	100.0000	20509	5587	5575	0.5413	55	8.25
scaffold_619	56.4309	20476	0.5460	100.0000	20476	5707	5710	0.5474	56	9.55
scaffold_620	54.1156	20455	0.5367	100.0000	20455	5479	5494	0.5401	53	9.10
scaffold_621	55.2640	20443	0.5463	100.0000	20443	5589	5597	0.5491	55	8.69
scaffold_622	54.3562	20441	0.5385	100.0000	20441	5498	5511	0.5402	54	8.61
scaffold_623	54.4926	20439	0.5417	100.0000	20439	5480	5484	0.5444	54	8.99
scaffold_624	53.4792	20437	0.5463	100.0000	20437	5419	5409	0.5483	53	8.24
scaffold_625	55.4200	20408	0.5411	100.0000	20408	5620	5587	0.5434	56	8.11
scaffold_626	54.8831	20390	0.5384	100.0000	20390	5522	5553	0.5419	55	8.41
scaffold_627	52.8968	20301	0.5468	100.0000	20301	5317	5317	0.5489	53	8.36
scaffold_628	55.4686	20287	0.5511	100.0000	20287	5561	5581	0.5530	56	9.47
scaffold_629	55.9919	20274	0.5422	100.0000	20274	5620	5623	0.5452	56	9.18
scaffold_630	56.8863	20247	0.5549	100.0000	20247	5702	5708	0.5580	57	8.88
scaffold_631	56.7443	20207	0.5521	100.0000	20207	5692	5672	0.5531	56	8.96
scaffold_632	55.8972	20152	0.5451	100.0000	20152	5581	5584	0.5476	56	8.93
scaffold_633	53.9073	20131	0.5498	100.0000	20131	5366	5373	0.5523	54	8.47
scaffold_634	56.5741	19997	0.5323	100.0000	19997	5553	5581	0.5393	57	10.59
scaffold_635	52.8492	19980	0.5358	100.0000	19980	5212	5243	0.5414	53	8.99
scaffold_636	53.1845	19962	0.5375	100.0000	19962	5274	5239	0.5411	53	9.29
scaffold_637	54.0552	19960	0.5366	100.0000	19960	5339	5348	0.5394	54	9.49
scaffold_638	53.9348	19949	0.5479	100.0000	19949	5326	5334	0.5502	54	8.54
scaffold_639	55.4380	19936	0.5455	100.0000	19936	5471	5474	0.5478	55	8.63
scaffold_640	54.8000	19934	0.5456	100.0000	19934	5416	5403	0.5482	55	8.75
scaffold_641	55.5906	19923	0.5454	100.0000	19923	5485	5466	0.5471	56	8.61
scaffold_642	55.0399	19844	0.5516	100.0000	19844	5419	5413	0.5533	54	8.92
scaffold_643	56.8828	19805	0.5535	100.0000	19805	5580	5590	0.5552	56	8.82
scaffold_644	53.0834	19757	0.5384	100.0000	19757	5192	5195	0.5403	53	8.23
scaffold_645	54.2839	19749	0.5449	100.0000	19749	5314	5313	0.5473	54	9.22
scaffold_646	54.7422	19742	0.5509	100.0000	19742	5364	5339	0.5535	55	8.67
scaffold_647	54.9947	19720	0.5362	100.0000	19720	5362	5381	0.5397	55	9.08
scaffold_648	55.7757	19635	0.5368	100.0000	19635	5431	5417	0.5381	56	9.04
scaffold_649	55.3106	19618	0.5463	100.0000	19618	5366	5364	0.5492	55	8.72
scaffold_650	55.8247	19617	0.5365	100.0000	19617	5422	5421	0.5379	56	8.24
scaffold_651	55.2962	19608	0.5463	100.0000	19608	5372	5371	0.5474	55	8.87
scaffold_652	55.0262	19572	0.5463	100.0000	19572	5341	5327	0.5477	55	9.02
scaffold_653	54.4701	19521	0.5490	100.0000	19521	5262	5272	0.5516	54	8.29
scaffold_654	55.8009	19424	0.5511	100.0000	19424	5295	5282	0.5535	56	8.16
scaffold_655	55.3919	19420	0.5564	100.0000	19420	5333	5325	0.5595	55	9.32
scaffold_656	56.0422	19411	0.5474	100.0000	19411	5382	5390	0.5500	56	9.31
scaffold_657	56.7205	19378	0.5495	100.0000	19378	5436	5452	0.5512	57	9.01
scaffold_658	54.5057	19346	0.5498	100.0000	19346	5234	5208	0.5528	54	9.30
scaffold_659	53.9481	19324	0.5460	100.0000	19324	5165	5161	0.5471	53	9.06
scaffold_660	55.3116	19232	0.5491	100.0000	19232	5263	5234	0.5512	55	8.14
scaffold_661	56.1095	19212	0.5543	99.9532	19203	5338	5327	0.5546	56	8.57
scaffold_662	54.1930	19186	0.5374	100.0000	19186	5152	5155	0.5397	54	8.46
scaffold_663	56.5762	19171	0.5515	100.0000	19171	5370	5372	0.5540	57	8.90
scaffold_664	58.9115	19143	0.5528	100.0000	19143	5572	5600	0.5552	59	8.73
scaffold_665	54.5933	19128	0.5424	100.0000	19128	5180	5171	0.5438	55	7.78
scaffold_666	54.7429	19119	0.5506	100.0000	19119	5180	5186	0.5486	55	9.39
scaffold_667	56.0287	19104	0.5483	100.0000	19104	5300	5295	0.5500	56	8.65
scaffold_668	57.0570	19026	0.5482	100.0000	19026	5343	5351	0.5513	57	9.99
scaffold_669	54.4764	18976	0.5495	100.0000	18976	5126	5110	0.5537	54	8.94
scaffold_670	55.0036	18914	0.5534	100.0000	18914	5158	5149	0.5554	55	7.82
scaffold_671	53.1947	18903	0.5429	100.0000	18903	4975	4983	0.5450	53	8.53
scaffold_672	50.9231	18882	0.5039	100.0000	18882	4759	4767	0.5103	51	9.75
scaffold_673	55.2786	18845	0.5422	100.0000	18845	5163	5149	0.5448	55	8.64
scaffold_674	56.0177	18825	0.5507	100.0000	18825	5220	5229	0.5534	56	9.23
scaffold_675	55.0423	18732	0.5432	100.0000	18732	5117	5096	0.5458	55	8.84
scaffold_676	56.7510	18732	0.5478	100.0000	18732	5259	5250	0.5499	57	9.08
scaffold_677	56.7457	18711	0.5372	100.0000	18711	5250	5258	0.5397	57	8.47
scaffold_678	54.2158	18707	0.5450	100.0000	18707	5031	5020	0.5474	54	8.58
scaffold_679	54.1202	18703	0.5428	100.0000	18703	5015	5014	0.5442	54	8.41
scaffold_680	55.0692	18692	0.5472	100.0000	18692	5082	5084	0.5496	54	9.21
scaffold_681	55.6262	18685	0.5568	100.0000	18685	5154	5139	0.5591	56	9.15
scaffold_682	50.5933	18642	0.5273	100.0000	18642	4672	4671	0.5370	52	11.60
scaffold_683	56.4775	18579	0.5426	100.0000	18579	5216	5167	0.5449	56	9.06
scaffold_684	56.0076	18556	0.5399	100.0000	18556	5147	5137	0.5416	56	9.21
scaffold_685	56.4581	18525	0.5500	100.0000	18525	5152	5192	0.5521	57	8.44
scaffold_686	51.7204	18493	0.5500	100.0000	18493	4743	4734	0.5520	51	7.77
scaffold_687	55.1984	18414	0.5529	100.0000	18414	5038	5028	0.5547	54	9.98
scaffold_688	55.3329	18410	0.5482	100.0000	18410	5050	5040	0.5501	55	8.99
scaffold_689	57.3962	18401	0.5420	100.0000	18401	5235	5229	0.5438	57	8.72
scaffold_690	54.6717	18394	0.5503	100.0000	18394	4972	4990	0.5525	54	7.78
scaffold_691	55.1408	18391	0.5440	100.0000	18391	5030	5009	0.5461	55	8.27
scaffold_692	56.0921	18332	0.5446	100.0000	18332	5104	5084	0.5459	56	8.92
scaffold_693	56.2369	18315	0.5412	100.0000	18315	5106	5099	0.5431	55	9.82
scaffold_694	54.5557	18300	0.5486	100.0000	18300	4939	4946	0.5509	54	7.91
scaffold_695	53.2582	18290	0.5407	100.0000	18290	4818	4832	0.5424	53	8.20
scaffold_696	55.0535	18283	0.5450	100.0000	18283	4954	4894	0.5468	55	9.03
scaffold_697	56.4508	18264	0.5439	100.0000	18264	5097	5111	0.5465	56	8.41
scaffold_698	55.5793	18247	0.5446	100.0000	18247	5017	5025	0.5469	56	8.80
scaffold_699	53.5640	18240	0.5313	100.0000	18240	4837	4838	0.5323	53	9.91
scaffold_700	54.7189	18203	0.5533	100.0000	18203	4921	4950	0.5552	54	8.51
scaffold_701	57.2747	18194	0.5454	100.0000	18194	5164	5161	0.5480	57	8.94
scaffold_702	56.0157	18168	0.5433	100.0000	18168	5031	5052	0.5455	56	8.38
scaffold_703	55.2509	18153	0.5513	100.0000	18153	4977	4961	0.5525	55	8.78
scaffold_704	52.7290	18143	0.5296	100.0000	18143	4689	4694	0.5325	53	8.31
scaffold_705	56.1202	18122	0.5526	100.0000	18122	5027	5030	0.5566	56	8.88
scaffold_706	52.6262	18120	0.5459	100.0000	18120	4735	4716	0.5484	52	8.23
scaffold_707	55.3243	18095	0.5448	100.0000	18095	4962	4951	0.5455	55	9.59
scaffold_708	55.8639	18069	0.5548	100.0000	18069	5011	4983	0.5568	56	8.33
scaffold_709	54.7460	17969	0.5405	100.0000	17969	4853	4895	0.5424	55	9.03
scaffold_710	54.3824	17967	0.5439	100.0000	17967	4829	4835	0.5464	54	8.95
scaffold_711	53.2548	17894	0.5436	100.0000	17894	4720	4723	0.5455	53	8.42
scaffold_712	54.3045	17888	0.5408	100.0000	17888	4806	4799	0.5428	54	8.36
scaffold_713	50.6954	17842	0.5225	100.0000	17842	4478	4470	0.5334	52	11.82
scaffold_714	55.6322	17838	0.5549	100.0000	17838	4911	4925	0.5574	55	8.90
scaffold_715	57.6665	17813	0.5525	100.0000	17813	5099	5079	0.5544	57	8.80
scaffold_716	52.6577	17810	0.5453	100.0000	17810	4641	4637	0.5466	53	8.24
scaffold_717	54.5253	17780	0.5556	100.0000	17780	4764	4762	0.5576	54	8.86
scaffold_718	54.3981	17766	0.5536	100.0000	17766	4789	4785	0.5560	54	8.90
scaffold_719	54.6705	17744	0.5398	100.0000	17744	4819	4784	0.5420	55	8.30
scaffold_720	55.2330	17723	0.5514	100.0000	17723	4851	4833	0.5524	55	8.95
scaffold_721	54.8296	17702	0.5380	100.0000	17702	4783	4723	0.5415	54	11.13
scaffold_722	55.1323	17673	0.5358	100.0000	17673	4817	4814	0.5386	54	9.12
scaffold_723	53.8858	17629	0.5497	100.0000	17629	4694	4706	0.5528	54	9.11
scaffold_724	55.6202	17594	0.5397	100.0000	17594	4852	4841	0.5422	55	8.62
scaffold_725	55.7951	17594	0.5464	100.0000	17594	4858	4867	0.5484	55	8.72
scaffold_726	55.7806	17591	0.5408	100.0000	17591	4861	4861	0.5432	56	9.03
scaffold_727	57.6400	17583	0.5545	100.0000	17583	5002	5035	0.5569	57	9.61
scaffold_728	58.6527	17566	0.5361	100.0000	17566	5090	5103	0.5341	57	14.81
scaffold_729	54.9462	17543	0.5504	100.0000	17543	4775	4776	0.5520	55	8.89
scaffold_730	55.7897	17526	0.5407	100.0000	17526	4842	4842	0.5428	56	8.99
scaffold_731	54.3714	17511	0.5362	100.0000	17511	4723	4706	0.5402	55	9.46
scaffold_732	55.2974	17504	0.5471	100.0000	17504	4778	4808	0.5497	55	9.30
scaffold_733	54.5847	17463	0.5431	100.0000	17463	4712	4718	0.5454	54	9.61
scaffold_734	53.2135	17456	0.5534	100.0000	17456	4603	4598	0.5551	53	8.30
scaffold_735	53.2465	17453	0.5455	100.0000	17453	4598	4609	0.5469	53	8.90
scaffold_736	54.6828	17446	0.5369	100.0000	17446	4726	4729	0.5413	55	9.00
scaffold_737	55.6624	17412	0.5481	100.0000	17412	4773	4772	0.5504	55	8.86
scaffold_738	54.7923	17394	0.5378	100.0000	17394	4720	4715	0.5409	55	9.00
scaffold_739	54.1611	17353	0.5507	100.0000	17353	4656	4651	0.5526	54	8.23
scaffold_740	56.4362	17271	0.5446	100.0000	17271	4835	4818	0.5499	56	8.89
scaffold_741	55.5161	17209	0.5466	100.0000	17209	4734	4732	0.5478	55	7.18
scaffold_742	54.8673	17149	0.5515	100.0000	17149	4630	4635	0.5533	55	8.25
scaffold_743	57.3459	17145	0.5404	100.0000	17145	4866	4874	0.5426	57	9.54
scaffold_744	55.0744	17107	0.5404	100.0000	17107	4674	4691	0.5403	55	10.58
scaffold_745	54.2453	17069	0.5398	100.0000	17069	4597	4569	0.5455	54	9.62
scaffold_746	53.7903	17055	0.5556	100.0000	17055	4537	4548	0.5585	54	9.45
scaffold_747	134.8200	16996	0.2881	100.0000	16996	10904	10907	0.3044	126	48.02
scaffold_748	55.1041	16949	0.5511	100.0000	16949	4611	4631	0.5541	55	9.75
scaffold_749	56.9249	16919	0.5408	100.0000	16919	4764	4770	0.5428	57	8.80
scaffold_750	55.7406	16916	0.5451	100.0000	16916	4669	4678	0.5463	55	8.06
scaffold_751	54.2584	16841	0.5484	100.0000	16841	4529	4532	0.5503	54	7.93
scaffold_752	54.7838	16810	0.5449	100.0000	16810	4553	4569	0.5474	54	8.93
scaffold_753	55.6515	16797	0.5442	100.0000	16797	4621	4635	0.5475	55	8.76
scaffold_754	56.2218	16769	0.5453	100.0000	16769	4657	4670	0.5479	56	9.14
scaffold_755	55.8651	16742	0.5473	100.0000	16742	4616	4634	0.5495	55	9.80
scaffold_756	54.9394	16691	0.5365	100.0000	16691	4531	4551	0.5391	55	8.51
scaffold_757	55.6636	16675	0.5475	100.0000	16675	4592	4602	0.5508	56	9.21
scaffold_758	53.6160	16670	0.5492	100.0000	16670	4419	4433	0.5512	54	8.88
scaffold_759	53.8731	16614	0.5560	100.0000	16614	4435	4422	0.5582	54	8.58
scaffold_760	53.7198	16611	0.5455	100.0000	16611	4418	4411	0.5476	53	9.06
scaffold_761	56.0480	16531	0.5453	100.0000	16531	4590	4590	0.5473	56	9.48
scaffold_762	51.4274	16529	0.5231	100.0000	16529	4197	4216	0.5353	53	12.15
scaffold_763	58.3313	16505	0.5418	100.0000	16505	4780	4767	0.5433	58	8.76
scaffold_764	55.8376	16482	0.5476	100.0000	16482	4560	4557	0.5490	56	9.70
scaffold_765	56.3421	16476	0.5465	100.0000	16476	4600	4601	0.5493	57	8.08
scaffold_766	52.8827	16471	0.5305	100.0000	16471	4302	4325	0.5347	53	9.85
scaffold_767	53.9645	16467	0.5592	100.0000	16467	4414	4390	0.5606	54	8.87
scaffold_768	54.2585	16460	0.5474	100.0000	16460	4411	4433	0.5496	54	9.31
scaffold_769	52.6397	16413	0.5156	100.0000	16413	4286	4264	0.5243	53	10.81
scaffold_770	55.2606	16387	0.5500	100.0000	16387	4478	4493	0.5513	55	8.53
scaffold_771	54.6158	16380	0.5502	100.0000	16380	4423	4440	0.5518	54	10.36
scaffold_772	58.2128	16346	0.5502	100.0000	16346	4699	4718	0.5535	58	9.61
scaffold_773	56.0990	16329	0.5431	100.0000	16329	4545	4534	0.5455	56	8.73
scaffold_774	54.3703	16290	0.5442	100.0000	16290	4398	4378	0.5476	54	9.42
scaffold_775	54.3101	16280	0.5428	100.0000	16280	4384	4366	0.5448	54	9.09
scaffold_776	52.9873	16246	0.5429	100.0000	16246	4269	4262	0.5459	53	8.67
scaffold_777	55.3075	16231	0.5443	100.0000	16231	4450	4442	0.5470	55	8.62
scaffold_778	56.3934	16210	0.5577	100.0000	16210	4522	4529	0.5592	56	8.84
scaffold_779	54.8781	16169	0.5424	100.0000	16169	4383	4402	0.5430	55	9.71
scaffold_780	55.0278	16161	0.5427	100.0000	16161	4408	4407	0.5447	55	8.85
scaffold_781	56.1299	16067	0.5429	100.0000	16067	4467	4471	0.5443	56	8.79
scaffold_782	53.4511	16050	0.5509	100.0000	16050	4249	4250	0.5543	53	8.63
scaffold_783	54.4144	16043	0.5516	100.0000	16043	4320	4329	0.5542	54	8.53
scaffold_784	54.7007	15995	0.5462	100.0000	15995	4341	4327	0.5478	55	8.17
scaffold_785	54.5837	15988	0.5473	100.0000	15988	4315	4324	0.5496	54	8.75
scaffold_786	52.5663	15939	0.5056	100.0000	15939	4168	4127	0.5188	55	11.16
scaffold_787	55.3237	15931	0.5450	100.0000	15931	4359	4366	0.5490	55	9.55
scaffold_788	54.6021	15919	0.5346	100.0000	15919	4305	4296	0.5388	55	9.11
scaffold_789	53.3390	15890	0.5444	100.0000	15890	4207	4185	0.5458	54	8.48
scaffold_790	56.0559	15827	0.5521	100.0000	15827	4396	4396	0.5537	56	8.95
scaffold_791	56.1133	15808	0.5545	100.0000	15808	4395	4400	0.5558	55	9.45
scaffold_792	54.5380	15731	0.5500	100.0000	15731	4242	4256	0.5513	54	8.89
scaffold_793	54.8604	15725	0.5359	100.0000	15725	4294	4250	0.5464	55	12.73
scaffold_794	56.0668	15693	0.5575	100.0000	15693	4360	4363	0.5590	56	8.73
scaffold_795	55.1466	15680	0.5274	100.0000	15680	4273	4288	0.5336	55	9.95
scaffold_796	55.8708	15616	0.5499	100.0000	15616	4318	4293	0.5514	56	9.21
scaffold_797	56.5095	15608	0.5529	100.0000	15608	4378	4364	0.5549	56	9.95
scaffold_798	58.4436	15595	0.5496	100.0000	15595	4505	4514	0.5509	58	9.12
scaffold_799	65.3365	15586	0.5451	100.0000	15586	5030	5033	0.5254	56	56.10
scaffold_800	56.0065	15580	0.5463	100.0000	15580	4324	4320	0.5490	56	9.00
scaffold_801	56.3069	15574	0.5433	100.0000	15574	4341	4356	0.5448	56	8.26
scaffold_802	54.2031	15546	0.5428	100.0000	15546	4172	4178	0.5450	54	8.52
scaffold_803	55.5934	15515	0.5511	100.0000	15515	4271	4274	0.5524	56	8.65
scaffold_804	58.4810	15492	0.5317	100.0000	15492	4488	4495	0.5304	58	10.72
scaffold_805	51.3265	15489	0.5206	100.0000	15489	3911	3951	0.5365	53	11.86
scaffold_806	53.9714	15481	0.5487	100.0000	15481	4129	4123	0.5511	53	9.45
scaffold_807	57.1004	15476	0.5482	100.0000	15476	4388	4372	0.5495	57	9.63
scaffold_808	54.1067	15463	0.5483	100.0000	15463	4155	4137	0.5500	54	8.53
scaffold_809	53.7958	15398	0.5507	100.0000	15398	4101	4107	0.5526	54	8.54
scaffold_810	55.6102	15388	0.5582	100.0000	15388	4232	4239	0.5599	56	8.66
scaffold_811	53.6184	15331	0.5345	100.0000	15331	4074	4065	0.5368	54	8.33
scaffold_812	54.8359	15328	0.5443	100.0000	15328	4170	4161	0.5466	55	8.98
scaffold_813	56.6232	15320	0.5404	100.0000	15320	4297	4295	0.5424	57	8.62
scaffold_814	54.9654	15316	0.5505	100.0000	15316	4173	4172	0.5526	55	8.46
scaffold_815	53.2108	15310	0.5404	100.0000	15310	4050	4019	0.5432	53	8.89
scaffold_816	55.0591	15217	0.5537	100.0000	15217	4147	4148	0.5558	55	8.26
scaffold_817	55.2443	15198	0.5472	100.0000	15198	4153	4166	0.5489	55	8.15
scaffold_818	56.3575	15192	0.5444	100.0000	15192	4250	4232	0.5470	56	9.26
scaffold_819	52.2663	15139	0.5543	100.0000	15139	3874	3878	0.5566	52	8.68
scaffold_820	54.8467	15108	0.5393	100.0000	15108	4093	4115	0.5406	54	9.20
scaffold_821	56.8139	15061	0.5426	100.0000	15061	4241	4243	0.5448	56	8.30
scaffold_822	56.8781	15056	0.5517	100.0000	15056	4241	4249	0.5532	57	8.57
scaffold_823	54.0232	15054	0.5465	100.0000	15054	4036	4020	0.5485	54	8.44
scaffold_824	52.9306	15035	0.5496	100.0000	15035	3943	3944	0.5513	53	8.10
scaffold_825	54.0761	15029	0.5414	100.0000	15029	4016	4039	0.5429	54	8.85
scaffold_826	55.2787	15011	0.5478	100.0000	15011	4082	4068	0.5510	55	9.28
scaffold_827	54.5824	14990	0.5417	100.0000	14990	4021	4003	0.5436	54	9.17
scaffold_828	54.7429	14972	0.5531	100.0000	14972	4061	4056	0.5538	54	10.13
scaffold_829	56.2875	14961	0.5265	100.0000	14961	4168	4171	0.5292	56	9.41
scaffold_830	54.2126	14960	0.5512	100.0000	14960	4020	4013	0.5535	54	8.97
scaffold_831	56.2264	14958	0.5435	100.0000	14958	4161	4165	0.5455	56	9.28
scaffold_832	57.0629	14946	0.5434	100.0000	14946	4231	4228	0.5458	57	8.23
scaffold_833	53.0215	14913	0.5469	100.0000	14913	3914	3922	0.5485	53	8.49
scaffold_834	56.2196	14912	0.5396	100.0000	14912	4137	4158	0.5433	56	9.82
scaffold_835	56.9345	14905	0.5430	100.0000	14905	4190	4219	0.5444	56	10.31
scaffold_836	52.9113	14874	0.5497	100.0000	14874	3904	3892	0.5527	53	9.00
scaffold_837	53.6844	14847	0.5420	100.0000	14847	3955	3940	0.5467	54	8.94
scaffold_838	54.7544	14840	0.5460	100.0000	14840	4020	4030	0.5503	55	8.86
scaffold_839	53.0311	14838	0.5409	100.0000	14838	3890	3909	0.5431	53	8.37
scaffold_840	54.9132	14817	0.5550	100.0000	14817	4029	4024	0.5569	55	8.84
scaffold_841	57.0168	14802	0.5464	100.0000	14802	4181	4178	0.5470	57	9.06
scaffold_842	54.7022	14790	0.5533	100.0000	14790	4033	3983	0.5549	55	8.89
scaffold_843	54.9184	14788	0.5398	100.0000	14788	4027	4011	0.5424	55	9.49
scaffold_844	54.9023	14769	0.5474	100.0000	14769	4003	4024	0.5492	55	9.10
scaffold_845	56.0354	14729	0.5508	100.0000	14729	4081	4098	0.5530	56	8.94
scaffold_846	54.0396	14708	0.5456	100.0000	14708	3919	3958	0.5482	54	8.73
scaffold_847	56.6389	14702	0.5533	100.0000	14702	4127	4127	0.5554	56	8.44
scaffold_848	54.4568	14695	0.5337	100.0000	14695	3965	3966	0.5364	54	8.95
scaffold_849	53.9200	14670	0.5460	100.0000	14670	3917	3922	0.5491	53	9.30
scaffold_850	54.5779	14664	0.5471	100.0000	14664	3963	3964	0.5473	54	9.84
scaffold_851	52.9251	14651	0.5430	100.0000	14651	3841	3841	0.5444	53	8.42
scaffold_852	57.2228	14644	0.5246	100.0000	14644	4143	4162	0.5223	57	9.83
scaffold_853	56.0388	14640	0.5512	100.0000	14640	4053	4051	0.5537	56	8.55
scaffold_854	53.8392	14637	0.5447	100.0000	14637	3910	3904	0.5484	53	9.02
scaffold_855	54.2990	14624	0.5365	100.0000	14624	3938	3937	0.5384	55	8.63
scaffold_856	54.8950	14623	0.5400	100.0000	14623	3973	3981	0.5416	54	8.82
scaffold_857	52.7827	14591	0.5429	100.0000	14591	3827	3788	0.5451	53	9.37
scaffold_858	55.8782	14580	0.5491	100.0000	14580	4037	4037	0.5514	56	8.08
scaffold_859	55.7757	14525	0.5423	100.0000	14525	4027	4006	0.5407	55	13.63
scaffold_860	52.5187	14482	0.5344	100.0000	14482	3759	3772	0.5389	52	9.19
scaffold_861	54.5419	14448	0.5461	100.0000	14448	3910	3904	0.5488	54	8.36
scaffold_862	55.7235	14447	0.5504	100.0000	14447	3983	3992	0.5528	56	8.16
scaffold_863	53.7443	14417	0.5633	100.0000	14417	3817	3850	0.5655	53	9.79
scaffold_864	54.3283	14408	0.5412	100.0000	14408	3879	3880	0.5438	54	8.40
scaffold_865	56.8476	14373	0.5421	100.0000	14373	4045	4041	0.5466	57	9.87
scaffold_866	53.3554	14362	0.5439	100.0000	14362	3789	3805	0.5460	53	8.38
scaffold_867	54.4510	14351	0.5418	100.0000	14351	3858	3884	0.5434	54	9.25
scaffold_868	55.7792	14345	0.5470	100.0000	14345	3953	3945	0.5500	55	8.50
scaffold_869	55.1692	14326	0.5514	100.0000	14326	3925	3916	0.5554	55	8.45
scaffold_870	53.6242	14312	0.5454	100.0000	14312	3801	3809	0.5468	53	9.39
scaffold_871	54.5182	14258	0.5433	100.0000	14258	3837	3838	0.5458	55	8.88
scaffold_872	55.6728	14185	0.5481	100.0000	14185	3906	3918	0.5512	56	9.31
scaffold_873	55.1313	14178	0.5378	100.0000	14178	3877	3871	0.5400	56	8.53
scaffold_874	56.0847	14148	0.5512	100.0000	14148	3926	3940	0.5538	56	8.51
scaffold_875	54.1841	14105	0.5519	100.0000	14105	3764	3779	0.5554	54	8.55
scaffold_876	54.0356	14099	0.5140	100.0000	14099	3732	3744	0.5293	56	11.83
scaffold_877	54.7315	14090	0.5577	100.0000	14090	3819	3820	0.5599	54	8.01
scaffold_878	54.0809	14073	0.5471	100.0000	14073	3774	3761	0.5503	54	8.52
scaffold_879	54.7952	14060	0.5441	100.0000	14060	3835	3807	0.5461	55	8.22
scaffold_880	54.1216	14040	0.5408	100.0000	14040	3762	3761	0.5433	54	8.01
scaffold_881	57.0640	14034	0.5502	100.0000	14034	3970	3966	0.5522	58	9.63
scaffold_882	56.5405	14031	0.5490	100.0000	14031	3930	3899	0.5516	57	9.36
scaffold_883	58.4825	13966	0.5374	100.0000	13966	3917	3911	0.5399	57	12.76
scaffold_884	57.0083	13959	0.5603	100.0000	13959	3932	3945	0.5614	57	9.46
scaffold_885	53.3180	13951	0.5458	100.0000	13951	3696	3679	0.5421	52	15.07
scaffold_886	54.4893	13898	0.5396	100.0000	13898	3745	3757	0.5427	55	8.45
scaffold_887	53.7611	13887	0.5312	100.0000	13887	3694	3693	0.5324	54	9.14
scaffold_888	55.0395	13849	0.5460	100.0000	13849	3781	3772	0.5485	55	7.94
scaffold_889	54.8260	13841	0.5521	100.0000	13841	3749	3740	0.5550	54	8.66
scaffold_890	56.9987	13832	0.5319	100.0000	13832	3896	3921	0.5331	56	9.52
scaffold_891	56.3461	13801	0.5516	100.0000	13801	3849	3850	0.5549	55	9.29
scaffold_892	53.7801	13781	0.5413	100.0000	13781	3663	3681	0.5436	54	8.39
scaffold_893	73.1120	13739	0.5319	100.0000	13739	3755	3752	0.5334	73	12.37
scaffold_894	53.0594	13729	0.5342	100.0000	13729	3600	3608	0.5422	53	9.73
scaffold_895	52.6090	13714	0.5400	100.0000	13714	3574	3575	0.5430	52	8.10
scaffold_896	54.8069	13701	0.5466	100.0000	13701	3735	3699	0.5487	55	9.22
scaffold_897	56.4346	13628	0.5485	100.0000	13628	3814	3799	0.5504	56	8.85
scaffold_898	54.9201	13577	0.5477	100.0000	13577	3706	3681	0.5505	55	8.90
scaffold_899	55.3076	13572	0.5360	100.0000	13572	3714	3725	0.5392	55	8.78
scaffold_900	53.1832	13562	0.5488	100.0000	13562	3576	3571	0.5528	53	8.82
scaffold_901	56.5095	13560	0.5454	100.0000	13560	3795	3796	0.5472	56	9.08
scaffold_902	54.5783	13551	0.5497	100.0000	13551	3663	3661	0.5518	55	8.78
scaffold_903	56.4593	13536	0.5473	100.0000	13536	3780	3785	0.5477	56	8.33
scaffold_904	54.9248	13483	0.5432	100.0000	13483	3672	3670	0.5443	54	8.88
scaffold_905	53.8198	13404	0.5459	100.0000	13404	3578	3573	0.5495	53	8.69
scaffold_906	54.0064	13392	0.5439	100.0000	13392	3590	3572	0.5458	54	8.40
scaffold_907	51.2256	13375	0.5366	100.0000	13375	3396	3388	0.5386	51	7.60
scaffold_908	57.5929	13366	0.5434	100.0000	13366	3807	3818	0.5451	57	9.25
scaffold_909	55.3417	13353	0.5410	100.0000	13353	3666	3653	0.5432	56	10.45
scaffold_910	54.2613	13350	0.5475	100.0000	13350	3598	3581	0.5520	55	8.82
scaffold_911	52.9184	13331	0.5390	100.0000	13331	3485	3505	0.5413	53	7.73
scaffold_912	56.2665	13323	0.5435	100.0000	13323	3716	3714	0.5461	55	9.32
scaffold_913	51.4957	13307	0.5367	100.0000	13307	3404	3385	0.5396	52	8.66
scaffold_914	57.4463	13277	0.5397	100.0000	13277	3780	3776	0.5426	58	9.48
scaffold_915	54.5441	13265	0.5418	100.0000	13265	3576	3570	0.5444	55	9.29
scaffold_916	53.0124	13265	0.5278	100.0000	13265	3480	3480	0.5355	54	11.21
scaffold_917	56.4673	13264	0.5489	100.0000	13264	3711	3709	0.5520	56	8.68
scaffold_918	55.7555	13227	0.5410	100.0000	13227	3650	3656	0.5439	55	9.40
scaffold_919	54.9279	13225	0.5410	100.0000	13225	3604	3594	0.5428	55	8.35
scaffold_920	51.2409	13216	0.4933	100.0000	13216	3366	3345	0.5053	52	11.42
scaffold_921	53.4691	13204	0.5499	100.0000	13204	3502	3493	0.5523	53	9.17
scaffold_922	56.4011	13176	0.5454	100.0000	13176	3695	3669	0.5476	56	8.27
scaffold_923	54.9917	13149	0.5478	100.0000	13149	3592	3575	0.5497	55	8.42
scaffold_924	55.7331	13139	0.5484	100.0000	13139	3627	3626	0.5501	55	8.60
scaffold_925	54.2539	13105	0.5515	100.0000	13105	3527	3518	0.5540	54	8.49
scaffold_926	56.8036	13096	0.5475	100.0000	13096	3691	3678	0.5495	56	9.92
