#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_622	52.8416	1654	0.4921	100.0000	1654	429	437	0.5135	49	21.92
scaffold_623	55.2518	1652	0.4443	100.0000	1652	461	443	0.4529	52	23.72
scaffold_624	31.0497	1651	0.3555	100.0000	1651	257	260	0.3800	27	18.10
scaffold_625	187.6515	1650	0.4491	100.0000	1650	1506	1507	0.4611	87	184.66
scaffold_626	74.6141	1643	0.4565	100.0000	1643	583	604	0.4570	76	13.75
scaffold_627	41.9327	1634	0.4468	100.0000	1634	346	332	0.4409	39	18.99
scaffold_628	65.5718	1630	0.4344	100.0000	1630	559	501	0.4347	61	25.01
scaffold_629	65.8595	1630	0.4294	100.0000	1630	541	528	0.4331	63	16.86
scaffold_630	43.2218	1614	0.4374	100.0000	1614	339	354	0.4402	41	14.15
scaffold_631	56.6598	1611	0.4494	100.0000	1611	448	456	0.4489	57	21.29
scaffold_632	102.3686	1609	0.4655	100.0000	1609	800	836	0.4793	91	58.02
scaffold_633	60.4904	1607	0.4960	100.0000	1607	494	470	0.4998	63	18.40
scaffold_634	308.6597	1584	0.4779	100.0000	1584	2377	2467	0.4642	330	154.11
scaffold_635	45.8880	1581	0.4295	100.0000	1581	337	381	0.4297	44	17.96
scaffold_636	156.2194	1577	0.4299	100.0000	1577	1209	1230	0.4298	150	59.87
scaffold_637	65.4190	1575	0.4654	100.0000	1575	513	505	0.4729	54	29.65
scaffold_638	198.8670	1556	0.5135	100.0000	1556	1501	1565	0.4944	183	108.33
scaffold_639	78.0625	1553	0.5287	100.0000	1553	556	555	0.5255	78	20.89
scaffold_640	78.6579	1552	0.5348	100.0000	1552	641	590	0.5572	57	60.45
scaffold_641	162.5903	1550	0.5858	100.0000	1550	1291	1236	0.5972	172	46.99
scaffold_642	41.7761	1545	0.3832	100.0000	1545	309	336	0.4070	39	21.65
scaffold_643	83.8762	1535	0.5472	100.0000	1535	625	668	0.5473	80	21.45
scaffold_644	1136.0576	1527	0.3078	100.0000	1527	8829	8558	0.3126	1134	183.90
scaffold_645	92.2836	1520	0.5322	100.0000	1520	693	700	0.5337	88	25.94
scaffold_646	70.9802	1518	0.5184	100.0000	1518	541	529	0.5302	60	38.27
scaffold_647	48.7502	1509	0.5017	100.0000	1509	360	378	0.5271	41	20.26
scaffold_648	50.8143	1508	0.4987	100.0000	1508	393	371	0.5110	44	16.61
scaffold_649	298.6962	1501	0.4630	100.0000	1501	2342	2070	0.4839	209	291.50
scaffold_650	94.0341	1496	0.4920	100.0000	1496	679	727	0.5128	73	50.41
scaffold_651	94.0991	1494	0.4311	100.0000	1494	712	678	0.4196	85	68.94
scaffold_652	1395.2274	1491	0.3300	100.0000	1491	10400	10121	0.3418	933	1316.32
scaffold_653	46.3821	1489	0.5937	100.0000	1489	319	364	0.5919	49	16.37
scaffold_654	32.7185	1485	0.4195	100.0000	1485	252	231	0.4158	33	8.55
scaffold_655	73.0358	1480	0.5135	100.0000	1480	439	476	0.5231	68	18.69
scaffold_656	31.3336	1478	0.4628	100.0000	1478	233	226	0.4628	32	8.69
scaffold_657	44.0163	1474	0.4471	100.0000	1474	310	332	0.4563	37	22.16
scaffold_658	27.1352	1472	0.3784	100.0000	1472	199	199	0.3787	27	8.64
scaffold_659	73.5830	1470	0.5000	100.0000	1470	520	553	0.4945	77	25.75
scaffold_660	22.7480	1468	0.3713	100.0000	1468	168	162	0.3805	23	6.11
scaffold_661	44.2916	1468	0.4693	100.0000	1468	325	319	0.4760	42	11.39
scaffold_662	78.8799	1465	0.5584	100.0000	1465	569	578	0.5700	65	38.10
scaffold_663	40.0308	1463	0.4874	100.0000	1463	287	292	0.4974	38	15.95
scaffold_664	91.9911	1462	0.4904	100.0000	1462	672	667	0.5072	82	38.78
scaffold_665	31.6051	1461	0.3812	100.0000	1461	237	221	0.3803	32	9.76
scaffold_666	333.9208	1452	0.4821	100.0000	1452	2409	2400	0.4720	370	93.78
scaffold_667	41.3840	1448	0.4696	100.0000	1448	291	302	0.4715	38	17.53
scaffold_668	20.9653	1442	0.3974	100.0000	1442	148	152	0.3952	22	5.18
scaffold_669	109.6500	1437	0.4134	100.0000	1437	749	797	0.4205	101	58.67
scaffold_670	26.9457	1436	0.4694	100.0000	1436	191	193	0.4766	27	5.45
scaffold_671	181.7784	1435	0.5296	100.0000	1435	1301	1322	0.5330	179	35.78
scaffold_672	76.2300	1426	0.4173	100.0000	1426	532	546	0.4337	53	58.94
scaffold_673	136.7237	1426	0.5358	100.0000	1426	941	1002	0.5424	119	46.87
scaffold_674	33.6074	1424	0.4473	100.0000	1424	229	245	0.4430	32	11.45
scaffold_675	61.2252	1421	0.4469	100.0000	1421	439	413	0.4921	35	66.31
scaffold_676	45.4314	1414	0.4088	100.0000	1414	304	330	0.3804	29	35.51
scaffold_677	30.2781	1413	0.4784	100.0000	1413	222	206	0.4718	28	11.33
scaffold_678	1060.2062	1411	0.2955	100.0000	1411	7353	7643	0.2848	842	538.09
scaffold_679	38.1077	1411	0.4805	100.0000	1411	271	265	0.4901	35	17.24
scaffold_680	184.2505	1389	0.4356	100.0000	1389	1260	1275	0.4362	168	110.76
scaffold_681	389.2410	1386	0.5144	100.0000	1386	2669	2683	0.4997	429	173.88
scaffold_682	70.6303	1385	0.4729	100.0000	1385	399	382	0.4821	72	20.33
scaffold_683	99.1337	1384	0.5340	100.0000	1384	668	693	0.5415	101	28.11
scaffold_684	131.1727	1384	0.4653	100.0000	1384	909	887	0.4693	126	51.35
scaffold_685	53.0853	1383	0.3232	100.0000	1383	358	377	0.3268	55	26.52
scaffold_686	49.1729	1382	0.5232	100.0000	1382	336	338	0.5295	47	14.50
scaffold_687	33.1910	1382	0.4247	100.0000	1382	224	232	0.4312	32	8.82
scaffold_688	69.2221	1378	0.4536	100.0000	1378	453	493	0.4515	72	25.97
scaffold_689	18.4641	1377	0.3863	100.0000	1377	124	129	0.3891	18	5.47
scaffold_690	93.3676	1371	0.5660	100.0000	1371	635	629	0.5805	81	53.98
scaffold_691	282.2358	1370	0.4336	100.0000	1370	2016	1813	0.4455	165	217.92
scaffold_692	34.0521	1362	0.4119	100.0000	1362	244	220	0.4296	30	15.97
scaffold_693	55.3449	1360	0.5184	100.0000	1360	364	386	0.5371	52	18.32
scaffold_694	109.7005	1359	0.4224	100.0000	1359	731	746	0.4246	112	42.33
scaffold_695	16.3343	1358	0.3778	100.0000	1358	109	110	0.3747	16	6.38
scaffold_696	67.3945	1356	0.5125	100.0000	1356	458	461	0.5163	67	12.94
scaffold_697	2635.1767	1347	0.3125	100.0000	1347	17608	17960	0.3103	2713	637.60
scaffold_698	153.6909	1346	0.4569	100.0000	1346	966	1112	0.4417	115	119.30
scaffold_699	131.5443	1343	0.4348	100.0000	1343	863	888	0.4295	138	55.56
scaffold_700	37.9910	1339	0.4548	100.0000	1339	248	258	0.4727	38	13.25
scaffold_701	46.1880	1335	0.4202	100.0000	1335	302	310	0.4040	45	18.95
scaffold_702	70.4955	1324	0.4456	100.0000	1324	463	466	0.4569	62	32.40
scaffold_703	171.1649	1316	0.4787	100.0000	1316	1189	1040	0.4687	163	103.68
scaffold_704	45.3524	1314	0.4718	100.0000	1314	292	299	0.4889	45	18.18
scaffold_705	54.2420	1306	0.5115	100.0000	1306	346	361	0.5116	51	16.29
scaffold_706	145.4728	1305	0.4330	100.0000	1305	904	977	0.4342	126	86.13
scaffold_707	589.7795	1297	0.4757	100.0000	1297	3834	3732	0.4644	691	215.52
scaffold_708	92.4003	1289	0.4965	100.0000	1289	599	588	0.4933	67	70.02
scaffold_709	81.7570	1288	0.4503	100.0000	1288	514	537	0.4477	79	29.69
scaffold_710	91.4058	1284	0.4696	100.0000	1284	561	602	0.4541	94	35.85
scaffold_711	88.0754	1274	0.5392	100.0000	1274	480	461	0.5502	89	25.45
scaffold_712	45.6942	1269	0.5217	100.0000	1269	284	292	0.5369	50	17.39
scaffold_713	41.1568	1263	0.5843	100.0000	1263	249	263	0.5734	39	18.77
scaffold_714	176.1396	1261	0.4687	100.0000	1261	1153	1051	0.5234	138	148.42
scaffold_715	54.6524	1260	0.4333	100.0000	1260	350	335	0.4517	47	18.57
scaffold_716	54.8917	1256	0.4347	100.0000	1256	382	304	0.4401	46	30.12
scaffold_717	210.8235	1241	0.4819	99.5165	1235	1262	1313	0.5417	144	202.56
scaffold_718	46.6505	1239	0.4730	100.0000	1239	287	286	0.4810	45	20.17
scaffold_719	74.9272	1237	0.4810	100.0000	1237	471	449	0.4832	70	35.11
scaffold_720	87.1152	1224	0.4444	100.0000	1224	536	522	0.4497	89	26.95
scaffold_721	185.4681	1222	0.6064	100.0000	1222	1112	1170	0.6133	188	41.40
scaffold_722	2271.3178	1221	0.3243	100.0000	1221	14110	13639	0.3092	1799	1033.26
scaffold_723	44.1624	1213	0.4542	100.0000	1213	278	254	0.4540	40	18.14
scaffold_724	186.8267	1212	0.5330	100.0000	1212	1130	1122	0.5574	170	69.55
scaffold_725	44.9967	1211	0.4889	99.7523	1208	277	264	0.5055	44	19.37
scaffold_726	71.7835	1210	0.3967	100.0000	1210	425	437	0.3958	67	39.98
scaffold_727	254.6307	1205	0.4224	100.0000	1205	1417	1655	0.4598	278	128.10
scaffold_728	1181.4294	1204	0.3414	100.0000	1204	7565	7007	0.3153	953	622.22
scaffold_729	70.7132	1203	0.4123	100.0000	1203	419	424	0.4309	58	36.47
scaffold_730	22.9908	1201	0.4005	100.0000	1201	134	141	0.4080	26	6.92
scaffold_731	68.1350	1200	0.3983	100.0000	1200	432	384	0.4233	61	32.59
scaffold_732	62.5805	1199	0.6564	100.0000	1199	360	382	0.6587	56	35.99
scaffold_733	78.3258	1191	0.5197	100.0000	1191	455	460	0.5254	84	17.39
scaffold_734	108.2605	1190	0.5454	100.0000	1190	695	625	0.5517	105	26.60
scaffold_735	92.7361	1190	0.5067	100.0000	1190	524	569	0.4918	93	37.03
scaffold_736	363.2578	1187	0.4844	100.0000	1187	2065	2189	0.5195	426	225.98
scaffold_737	46.4101	1185	0.4515	100.0000	1185	282	263	0.4413	48	19.30
scaffold_738	67.0821	1181	0.5512	100.0000	1181	390	396	0.5640	68	21.74
scaffold_739	55.7419	1178	0.5238	100.0000	1178	339	322	0.5270	54	13.57
scaffold_740	111.7664	1177	0.5285	100.0000	1177	640	666	0.5353	107	30.88
scaffold_741	30.4026	1175	0.4306	100.0000	1175	184	172	0.4370	31	7.11
scaffold_742	38.3305	1174	0.4165	100.0000	1174	242	206	0.4168	37	18.19
scaffold_743	30.6701	1173	0.3956	100.0000	1173	171	169	0.3864	25	17.71
scaffold_744	838.6052	1165	0.3476	100.0000	1165	5076	4851	0.3674	778	210.97
scaffold_745	70.2431	1164	0.5558	100.0000	1164	416	412	0.5595	66	27.17
scaffold_746	65.6072	1161	0.5444	100.0000	1161	377	373	0.5644	54	28.02
scaffold_747	29.5496	1159	0.4418	100.0000	1159	162	178	0.4467	31	9.44
scaffold_748	43.3544	1154	0.5043	100.0000	1154	248	255	0.5088	44	7.93
scaffold_749	98.0585	1146	0.5358	100.0000	1146	565	551	0.5324	101	18.82
scaffold_750	90.6830	1142	0.5210	100.0000	1142	500	533	0.5277	87	28.38
scaffold_751	936.6236	1137	0.2753	100.0000	1137	5297	5304	0.2782	885	318.91
scaffold_752	40.4411	1129	0.4393	100.0000	1129	226	226	0.4523	39	18.20
scaffold_753	192.2351	1123	0.4862	100.0000	1123	1101	1040	0.5066	171	138.37
scaffold_754	45.3590	1117	0.5962	100.0000	1117	260	242	0.6043	47	24.28
scaffold_755	30.7115	1116	0.4176	100.0000	1116	160	170	0.4267	29	9.74
scaffold_756	139.4959	1109	0.5068	100.0000	1109	754	786	0.5133	132	41.53
scaffold_757	31.3971	1108	0.4504	100.0000	1108	183	163	0.4534	31	8.85
scaffold_758	134.3967	1104	0.5725	100.0000	1104	729	744	0.5775	132	66.75
scaffold_759	72.5446	1098	0.4107	100.0000	1098	413	376	0.4262	71	32.67
scaffold_760	119.2135	1096	0.5401	100.0000	1096	645	666	0.5476	122	31.94
scaffold_761	43.6929	1094	0.4360	100.0000	1094	256	225	0.4380	39	16.12
scaffold_762	185.4090	1093	0.6258	100.0000	1093	1000	1011	0.6336	189	56.80
scaffold_763	83.8319	1083	0.4589	100.0000	1083	469	429	0.4816	63	54.30
scaffold_764	256.2116	1082	0.4187	100.0000	1082	1510	1239	0.4616	106	266.17
scaffold_765	650.5269	1080	0.5778	100.0000	1080	3491	3567	0.5695	639	154.69
scaffold_766	69.9879	1077	0.4234	100.0000	1077	390	358	0.3991	40	56.50
scaffold_767	265.4636	1072	0.4813	100.0000	1072	1443	1382	0.5188	244	233.96
scaffold_768	75.7418	1069	0.3929	100.0000	1069	407	395	0.4397	36	86.55
scaffold_769	84.5239	1065	0.5512	100.0000	1065	447	456	0.5535	79	21.65
scaffold_770	43.2234	1061	0.4345	100.0000	1061	234	225	0.4470	37	16.42
scaffold_771	141.1643	1059	0.4287	100.0000	1059	777	703	0.4190	117	77.72
scaffold_772	138.3793	1052	0.5162	100.0000	1052	720	722	0.5365	127	92.07
scaffold_773	69.5072	1047	0.4928	100.0000	1047	373	358	0.5027	73	16.42
scaffold_774	30.5774	1046	0.4101	100.0000	1046	166	139	0.4388	24	19.05
scaffold_775	71.1334	1042	0.4933	100.0000	1042	391	346	0.5260	56	37.49
scaffold_776	32.1660	1042	0.5969	100.0000	1042	174	158	0.6007	34	11.87
scaffold_777	261.0568	1039	0.4976	100.0000	1039	1279	1346	0.5629	227	178.83
scaffold_778	87.0829	1037	0.5072	100.0000	1037	467	441	0.5143	91	19.50
scaffold_779	15.7907	1032	0.3614	100.0000	1032	70	92	0.3773	14	7.74
scaffold_780	130.3981	1030	0.5282	100.0000	1030	608	740	0.5197	129	50.04
scaffold_781	38.1204	1030	0.4252	100.0000	1030	188	201	0.4322	39	10.75
scaffold_782	36.6350	1030	0.4068	100.0000	1030	195	179	0.4147	34	23.49
scaffold_783	129.6076	1022	0.4256	100.0000	1022	657	658	0.4611	63	118.97
scaffold_784	76.0978	1022	0.4168	100.0000	1022	388	383	0.4302	74	36.80
scaffold_785	57.0559	1019	0.4367	100.0000	1019	277	299	0.4411	56	28.55
scaffold_786	130.0206	1017	0.5103	100.0000	1017	674	671	0.5211	124	30.98
scaffold_787	46.8889	1017	0.4661	100.0000	1017	253	224	0.4702	43	15.60
scaffold_788	106.6795	1014	0.4655	100.0000	1014	559	519	0.4569	108	27.67
scaffold_789	135.8455	1010	0.4505	100.0000	1010	683	677	0.4871	73	110.93
scaffold_790	74.3323	1008	0.4544	100.0000	1008	375	368	0.4451	64	41.98
scaffold_791	61.3147	1004	0.5568	100.0000	1004	319	296	0.5631	62	19.18
